N M d gamma tmax seed FW_fin_energy FW_fin_opt_gap int_FW_path_energy shortest_path_energy frac_shortest_paths avg_traf_int_paths avg_len_int_paths time avg_len_shortest_path avg_traf_shortest_paths avg_traf_FW avg_traf_int_FW RGAP avg_degen_od_FW identifier num_start_end_pairs misall_traffic_1e-1 misall_traffic_1e-2 misall_traffic_1e-3 misall_traffic_1e-4 misall_traffic_1e-5 sup_paths_od_degen_rtol_1e-2 sup_paths_od_degen_rtol_1e-3 sup_paths_od_degen_rtol_1e-4 sup_paths_od_degen_rtol_1e-5 sup_paths_od_degen_rtol_1e-6 frac_integer_paths_tol_1e-02 frac_integer_paths_tol_1e-03 frac_integer_paths_tol_1e-04 frac_integer_paths_tol_1e-06 frac_integer_paths_tol_0e+00 frac_FW_flow_SP frac_sup_shortest_paths_tol_1e-2 frac_sup_shortest_paths_tol_1e-3 frac_sup_shortest_paths_tol_1e-4 frac_sup_shortest_paths_tol_1e-5 frac_sup_shortest_paths_tol_1e-6 final_t init_energy
74 141222 6.972972972972973 2.0 9569 18 2.35715177750e+09 1.9195e+03 2.35719888600e+09 3.191548e+09 7.5073e-01 9.86701e-01 4.81612e+00 3.9626e+02 4.4594e+00 2.4409e+03 2.6383e+03 2.6362e+03 4.0716e-07 2.0000e+00 exp_EMA_gamma2 5402 0 0.001436650703902015 0.11646856969489348 10.604954958909225 180.73165093819827 17.12217697149204 12.184376156978896 11.202887819326175 10.67400962606442 2.4855609033691226 0.9535058277038988 0.9524153460508986 0.9522666440073076 0.9520754556655479 0.942544362776338 7.49793e-01 0.4295992732532735 0.4481730406831195 0.44949564557281596 0.46165828806649356 0.6341162429013079 9568 3.19154777600e+09
74 13180 6.972972972972973 2.0 9569 12 2.07615249459e+07 1.4087e+01 2.08328860000e+07 2.803362e+07 7.8118e-01 8.99513e-01 4.77845e+00 3.6652e+02 4.4777e+00 2.2874e+02 2.4725e+02 2.4411e+02 3.3925e-07 2.0000e+00 exp_EMA_gamma2 4943 0 3.0325569726204993e-05 0.14460933186573757 1.1969241609962358 27.83161330213003 24.57596601254299 12.439611571919887 12.006271495043496 9.860610965001012 3.0740441027715963 0.7003793626707132 0.6969650986342943 0.6958270106221548 0.6949924127465857 0.5858877086494689 7.49358e-01 0.41089729341059056 0.44154600690839874 0.4456962260096263 0.4654851383147305 0.6226208872173536 9568 2.80336240000e+07
74 51107 6.972972972972973 2.0 9569 10 3.10579883133e+08 2.9581e+02 3.10622638000e+08 4.240995e+08 7.4620e-01 9.65529e-01 4.83049e+00 4.0502e+02 4.4706e+00 8.8557e+02 9.5885e+02 9.5687e+02 4.7623e-07 2.0000e+00 exp_EMA_gamma2 5402 3.439925081047513e-08 4.6739674128758425e-05 0.006541846487222687 6.449900910196537 107.57983118067001 16.46019992595335 11.90503517215846 11.852091817845242 10.056645686782673 2.5816364309514994 0.8817187469426888 0.8806034398419004 0.8803686383469975 0.8795859666973213 0.8502944802081907 7.44365e-01 0.4309444497509814 0.4480636506440725 0.4492673857699417 0.46267213384069356 0.6196269405569474 9568 4.24099468000e+08
74 198172 6.972972972972973 2.0 9569 18 4.63997853900e+09 3.3121e+03 4.64002385700e+09 6.289025e+09 7.5037e-01 9.90410e-01 4.81665e+00 4.0126e+02 4.4580e+00 3.4243e+03 3.7016e+03 3.6997e+03 3.5691e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.8508572757442064e-07 0.20683289749444708 16.69389838587279 217.57123079575976 17.392077008515365 12.567937800814514 11.89041095890411 10.903924472417623 2.6112550907071457 0.9654996669559777 0.9648890862483096 0.9647276103586783 0.964586318955251 0.9579304846295138 7.49940e-01 0.430510433075581 0.4472301104413999 0.4481888021390883 0.45193688801997633 0.6221342194787756 9568 6.28902497000e+09
74 198172 6.972972972972973 2.0 9569 17 4.64541804246e+09 4.0100e+03 4.64546422700e+09 6.303356e+09 7.4861e-01 9.90581e-01 4.82129e+00 3.7114e+02 4.4588e+00 3.4248e+03 3.7051e+03 3.7033e+03 4.3160e-07 2.0000e+00 exp_EMA_gamma2 5402 5.382740645114276e-07 7.3395502562811175e-06 0.43172610399116823 13.460936460275798 418.8042753887309 17.972602739726028 12.948352462051092 12.375416512402813 10.460570159200296 2.47408367271381 0.9663524614980926 0.9657418807904244 0.9655501281714874 0.9655198514421816 0.958707587348364 7.48137e-01 0.4296095727507795 0.43998918749575894 0.44761156538199637 0.4631139754104436 0.6305580409070047 9568 6.30335607200e+09
74 51107 6.972972972972973 2.0 9569 13 3.07229899306e+08 2.8290e+02 3.07276166000e+08 4.165343e+08 7.5422e-01 9.66183e-01 4.80016e+00 4.1013e+02 4.4507e+00 8.8164e+02 9.5268e+02 9.5086e+02 4.6040e-07 2.0000e+00 exp_EMA_gamma2 5402 6.338205892217187e-07 0.002538400239803492 0.2618427267866926 4.552242964713094 105.1722309047634 17.444094779711218 13.008515364679749 11.869492780451685 9.471121806738244 2.3948537578674567 0.8842624298041364 0.8823253174711879 0.8822079167237364 0.8821883499324946 0.8527011955309449 7.51745e-01 0.43094395024906956 0.44732770824332363 0.44993340280621463 0.47240759513175984 0.6432881511192292 9568 4.16534266000e+08
74 6693 6.972972972972973 2.0 9569 14 5.37477950655e+06 4.6320e+00 5.43358900000e+06 7.417776e+06 7.9815e-01 8.65840e-01 4.75586e+00 2.6995e+02 4.4832e+00 1.1630e+02 1.2625e+02 1.2338e+02 4.3090e-07 2.0000e+00 exp_EMA_gamma2 3849 0 5.732972194659444e-06 0.022228701185695785 1.9155655743217213 15.327211752279858 20.39049103663289 12.665887243439855 12.13354117952715 10.200571577032996 2.7131722525331257 0.5828477513820409 0.5767219483041984 0.5750784401613627 0.5741819811743613 0.4019124458389362 7.39676e-01 0.4319551775178078 0.44913601357009364 0.45399204717314157 0.46255003184525395 0.6229054446535152 9568 7.41777600000e+06
74 6693 6.972972972972973 2.0 9569 8 5.35700401607e+06 4.4980e+00 5.41305200000e+06 7.373880e+06 8.0203e-01 8.63127e-01 4.74496e+00 2.8845e+02 4.4820e+00 1.1627e+02 1.2586e+02 1.2309e+02 4.1982e-07 2.0000e+00 exp_EMA_gamma2 3873 0 2.3217528462562183e-08 0.0072884710176361585 1.683153111534697 7.926616737073556 16.389620449264136 12.17686547895688 12.147947327652982 10.927188226181254 2.3041569842499356 0.5696996862393545 0.5652173913043478 0.5583445390706708 0.5578963095771702 0.3969819214104288 7.44045e-01 0.4437134722812972 0.45253005635777 0.4532266706136406 0.45731830726919265 0.6782222494317007 9568 7.37388000000e+06
74 278089 6.972972972972973 2.0 9569 8 9.15085683301e+09 6.8314e+03 9.15089642900e+09 1.240300e+10 7.4906e-01 9.92989e-01 4.82282e+00 3.9691e+02 4.4610e+00 4.8083e+03 5.1996e+03 5.1983e+03 3.7327e-07 2.0000e+00 exp_EMA_gamma2 5402 0 0 0.14604624868907168 57.191742128814795 376.45638962466165 17.06904850055535 12.578304331728988 12.560718252499074 10.62884116993706 3.7354683450573862 0.9752525270686723 0.9746951515522009 0.9745764845067586 0.9745009691142045 0.9702577232468742 7.48880e-01 0.4312199055470687 0.44700819087016536 0.44898196013845526 0.45413085981394286 0.5651265674732179 9568 1.24029971280e+10
74 100638 6.972972972972973 2.0 9569 19 1.19724447332e+09 8.6517e+02 1.19729181400e+09 1.618722e+09 7.4936e-01 9.81708e-01 4.81969e+00 3.9381e+02 4.4596e+00 1.7396e+03 1.8820e+03 1.8800e+03 3.6132e-07 2.0000e+00 exp_EMA_gamma2 5402 0 3.7173058662549204e-06 0.03357502506549034 5.865436888117538 212.25462962985335 17.38652350981118 12.560903369122547 12.545353572750834 11.149759348389486 3.149018881895594 0.9368826884477036 0.9353027683380035 0.9352232755022953 0.9347463184880462 0.9203382420159383 7.48311e-01 0.43098942335199436 0.446709286290437 0.44848384185014045 0.4543513811818476 0.5969297168531922 9568 1.61872218500e+09
74 36420 6.972972972972973 2.0 9569 11 1.58740459089e+08 1.3245e+02 1.58821928000e+08 2.157292e+08 7.5041e-01 9.51198e-01 4.83432e+00 4.0168e+02 4.4814e+00 6.3260e+02 6.8478e+02 6.8243e+02 4.1719e-07 2.0000e+00 exp_EMA_gamma2 5393 0 0.003036115094633259 0.007506607017720666 1.1855708627985468 131.6870459188511 17.1600222510662 11.961987761913592 11.959391804190618 10.125718524012608 3.272204709809012 0.8483250961010433 0.8458264689730917 0.8455244371224602 0.8447556287753981 0.8024437122460186 7.46181e-01 0.4307301575375387 0.4369816194583345 0.43755643866842164 0.46872700267565703 0.588998590245556 9568 2.15729224000e+08
74 141222 6.972972972972973 2.0 9569 4 2.37934919713e+09 2.0018e+03 2.37939631600e+09 3.231413e+09 7.4649e-01 9.86295e-01 4.83777e+00 4.0245e+02 4.4745e+00 2.4492e+03 2.6503e+03 2.6481e+03 4.2067e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.7856636706035144e-08 0.9557825236308963 13.879269529254104 258.7809764919329 17.140503517215848 12.550536838208071 12.414476119955571 10.6380970011107 2.4383561643835616 0.9530030731755675 0.9519479967710414 0.9518701052243984 0.9516081063856906 0.9422186344903769 7.45707e-01 0.4293724965037542 0.44647208489014684 0.44984899617034463 0.45457296608979947 0.6310843778940156 9568 3.23141317800e+09
74 141222 6.972972972972973 2.0 9569 15 2.36459093891e+09 1.5470e+03 2.36462246200e+09 3.201725e+09 7.4863e-01 9.86710e-01 4.82664e+00 4.0395e+02 4.4650e+00 2.4440e+03 2.6433e+03 2.6420e+03 3.2712e-07 2.0000e+00 exp_EMA_gamma2 5402 1.1418414640678923e-08 6.085050256677497e-08 0.31595742799848275 18.29280741646379 184.55902378163 16.959274342835986 12.951869677897076 11.882636060718253 10.869677897075157 3.309700111069974 0.9537253402444378 0.9531022078712948 0.9528118848338077 0.9527127501380804 0.9429196584101627 7.48299e-01 0.42560978951809547 0.4336569597519736 0.44842450136541234 0.45322966431275036 0.6054378386714523 9568 3.20172522200e+09
74 25954 6.972972972972973 2.0 9569 6 7.99817958694e+07 6.6980e+01 8.00494690000e+07 1.089467e+08 7.5819e-01 9.36205e-01 4.80824e+00 4.0170e+02 4.4691e+00 4.4958e+02 4.8647e+02 4.8369e+02 4.1872e-07 2.0000e+00 exp_EMA_gamma2 5358 0 9.049323529713266e-06 0.11416287045050601 0.9810553333765579 25.26055428319102 16.936356849570736 12.707726763717805 12.574094811496828 11.068122433743934 2.3081373646883163 0.8111273792093704 0.807351467981814 0.8072744085690067 0.8068891115049703 0.7470910071665254 7.47641e-01 0.43058605748020895 0.440918373224259 0.4416485296190066 0.4501193005125658 0.6407389725854776 9568 1.08946655000e+08
74 13180 6.972972972972973 2.0 9569 4 2.06425781434e+07 2.3025e+01 2.07221980000e+07 2.791323e+07 7.8050e-01 8.99712e-01 4.76191e+00 3.6469e+02 4.4682e+00 2.2826e+02 2.4655e+02 2.4326e+02 5.5771e-07 2.0000e+00 exp_EMA_gamma2 4948 0 0.00018871511096423736 0.016103918818854535 2.1289977653989336 53.976146092772176 22.087105901374294 12.568310428455941 11.089733225545675 8.250606305578012 2.544058205335489 0.7042488619119879 0.7019726858877087 0.700834597875569 0.6984825493171471 0.5906676783004552 7.50394e-01 0.420469789876366 0.44296586691494616 0.4454077972764641 0.47953835431804626 0.6267021177758808 9568 2.79132270000e+07
74 25954 6.972972972972973 2.0 9569 8 8.00682699213e+07 7.8822e+01 8.01263790000e+07 1.081251e+08 7.5742e-01 9.38164e-01 4.80932e+00 4.0876e+02 4.4690e+00 4.4957e+02 4.8633e+02 4.8380e+02 4.9222e-07 2.0000e+00 exp_EMA_gamma2 5348 0 0.0007023791863160885 0.232210565045544 1.6991567975257336 39.57162393308053 18.51252804786836 11.842370979805535 11.188668661181751 9.933433059087509 2.325542258788332 0.812552978346305 0.8091238344763813 0.8081220621098867 0.8079294135778685 0.7471680665793327 7.47197e-01 0.42293504763345763 0.4405314845532103 0.4513975486692774 0.4700857071745735 0.6524873084201516 9568 1.08125144000e+08
74 9393 6.972972972972973 2.0 9569 8 1.05638025439e+07 7.9716e+00 1.06406510000e+07 1.447646e+07 7.8622e-01 8.79925e-01 4.76536e+00 3.4690e+02 4.4759e+00 1.6295e+02 1.7669e+02 1.7349e+02 3.7730e-07 2.0000e+00 exp_EMA_gamma2 4473 0 8.21569367023318e-05 0.002793922953381151 0.38250534758149696 7.681187087014228 17.21327967806841 11.728593784931814 10.807735300693047 10.438631790744466 2.3456293315448247 0.636963696369637 0.6330245927818589 0.6313211966357926 0.6290854891940807 0.48951346747577984 7.39849e-01 0.4353314857189968 0.4610554383477784 0.46924138544332844 0.4731035944062738 0.6588313065660438 9568 1.44764560000e+07
74 141222 6.972972972972973 2.0 9569 6 2.36831698101e+09 1.7908e+03 2.36838691300e+09 3.217867e+09 7.4918e-01 9.86620e-01 4.83016e+00 4.0997e+02 4.4703e+00 2.4469e+03 2.6462e+03 2.6439e+03 3.7808e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.523019653017054e-05 0.16772592926959734 4.917580284949473 94.19391566398511 17.529618659755645 12.51795631247686 11.857460199925953 10.905405405405405 2.4329877823028507 0.9541289600770418 0.9531517752191585 0.9529535058277039 0.9528826953307559 0.9432453866961238 7.48293e-01 0.4289809044953542 0.4476658733677352 0.447632843381973 0.45235341331910206 0.656783651990012 9568 3.21786655700e+09
74 547600 6.972972972972973 2.0 9569 2 3.55760825413e+10 3.0076e+04 3.55761232540e+10 4.825901e+10 7.4811e-01 9.96368e-01 4.82961e+00 4.1097e+02 4.4660e+00 9.4790e+03 1.0252e+04 1.0251e+04 4.2270e-07 2.0000e+00 exp_EMA_gamma2 5402 0 2.702293559490732e-07 0.2658603914085125 45.41045982752623 997.7911792867321 17.220288781932616 12.567567567567568 12.552758237689744 10.605146242132543 2.8868937430581267 0.9864755295836377 0.9862253469685902 0.9861961285609935 0.9861632578524471 0.9845288531775018 7.48003e-01 0.42867337674945255 0.4469215827356105 0.44898173308343203 0.45505599437817273 0.6132138696675621 9568 4.82590100870e+10
74 198172 6.972972972972973 2.0 9569 10 4.67950287550e+09 4.1727e+03 4.67954123600e+09 6.365326e+09 7.4629e-01 9.90545e-01 4.83917e+00 4.0937e+02 4.4739e+00 3.4364e+03 3.7186e+03 3.7170e+03 4.4585e-07 2.0000e+00 exp_EMA_gamma2 5402 1.8294508853577198e-08 9.900259052730546e-08 0.003824182797250893 33.97751358294982 288.29095943153453 16.79803776379119 12.964642724916697 12.708071084783414 10.250092558311737 3.0696038504257683 0.9654946208344266 0.9649799164362272 0.9648335789112488 0.9647276103586783 0.9581575600993076 7.45765e-01 0.4293766807227895 0.4342256565535479 0.44829923364734175 0.46046428763709457 0.607995970336411 9568 6.36532605300e+09
74 278089 6.972972972972973 2.0 9569 3 9.15223637535e+09 6.7489e+03 9.15228220300e+09 1.238713e+10 7.5052e-01 9.93129e-01 4.82293e+00 4.0298e+02 4.4636e+00 4.8111e+03 5.2002e+03 5.1985e+03 3.6870e-07 2.0000e+00 exp_EMA_gamma2 5402 0 2.7644236524607678e-05 0.17998392877865368 27.007910292858373 584.5324113444317 16.593669011477232 12.959089226212514 12.554424287301 10.541281007034431 3.337652721214365 0.9746951515522009 0.974313978618356 0.9742852108497639 0.9741485639489516 0.970185803825394 7.50179e-01 0.42883345634637343 0.4352398311978586 0.4478887436342779 0.46302641075254597 0.5962696947497356 9568 1.23871316900e+10
74 71717 6.972972972972973 2.0 9569 4 6.12370896105e+08 4.8114e+02 6.12427069000e+08 8.324875e+08 7.4837e-01 9.75283e-01 4.82866e+00 4.1042e+02 4.4710e+00 1.2428e+03 1.3448e+03 1.3422e+03 3.9285e-07 2.0000e+00 exp_EMA_gamma2 5402 0 0 0.6643981224361216 9.674934597005826 95.23046987288895 17.48685671973343 12.79340984820437 11.992410218437616 10.619585338763422 3.4681599407626806 0.9141904987659829 0.9130052846605408 0.9126845796673034 0.9126148611905127 0.8926614331330089 7.46667e-01 0.42894406075071145 0.4483081381402318 0.45297690320938694 0.45505028464380576 0.5888679281071831 9568 8.32487510000e+08
74 547600 6.972972972972973 2.0 9569 1 3.56083662413e+10 2.5492e+04 3.56084484080e+10 4.840335e+10 7.4789e-01 9.96304e-01 4.83256e+00 4.1143e+02 4.4686e+00 9.4845e+03 1.0259e+04 1.0257e+04 3.5795e-07 2.0000e+00 exp_EMA_gamma2 5402 0 2.0967337660533225e-06 0.28532967767994466 103.87135104042073 569.4090129871631 16.677526841910403 12.56645686782673 12.556830803406147 10.629211403184005 3.1042206590151795 0.9864225712198685 0.9861358655953251 0.9861102994886779 0.9860555149744339 0.9844192841490139 7.47735e-01 0.42950497315517505 0.4471463672069716 0.44815216752784043 0.45479773261709167 0.6034718189273082 9568 4.84033477650e+10
74 18495 6.972972972972973 2.0 9569 0 4.09249978935e+07 3.6066e+01 4.10084550000e+07 5.564566e+07 7.6307e-01 9.15684e-01 4.80243e+00 3.9847e+02 4.4737e+00 3.2071e+02 3.4763e+02 3.4427e+02 4.4064e-07 2.0000e+00 exp_EMA_gamma2 5222 1.023626888447011e-08 0.0006818997455211039 0.04451416697379081 2.090294514681057 28.273418130049624 19.707200306396018 13.135197242435849 11.9473381846036 11.664113366526236 2.778437380314056 0.75852933225196 0.7529061908623953 0.7498242768315762 0.7492835901595025 0.6675858340091917 7.42764e-01 0.4250665147788622 0.4468274467961537 0.44773185084163225 0.4521906568315615 0.6128891633537169 9568 5.56456600000e+07
74 141222 6.972972972972973 2.0 9569 7 2.36384575338e+09 2.0879e+03 2.36387916000e+09 3.201635e+09 7.4896e-01 9.86533e-01 4.82692e+00 4.1231e+02 4.4667e+00 2.4450e+03 2.6437e+03 2.6421e+03 4.4163e-07 2.0000e+00 exp_EMA_gamma2 5402 0 2.1804874836789638e-07 0.8955971416351453 14.996027230165348 144.07163497034395 17.038134024435394 12.685116623472787 12.519437245464642 10.833209922251019 2.725842280636801 0.9534066930081715 0.9524578323490674 0.9522312387588336 0.9521675093115803 0.9422682018382404 7.48487e-01 0.4287657452801052 0.4465712697831413 0.44823574262943966 0.4545516424999654 0.6016079549935022 9568 3.20163506900e+09
74 141222 6.972972972972973 2.0 9569 19 2.35490515739e+09 1.7014e+03 2.35493844700e+09 3.189686e+09 7.4994e-01 9.86572e-01 4.81947e+00 4.1106e+02 4.4588e+00 2.4406e+03 2.6396e+03 2.6380e+03 3.6124e-07 2.0000e+00 exp_EMA_gamma2 5402 0 3.0260120594950596e-05 1.2914166773648839 18.03538860772777 258.1193105587252 17.426138467234356 12.563309885227694 12.550166604961126 10.703628285820066 2.8557941503146984 0.9529818300264832 0.9523020492557817 0.9521533472121907 0.9521108609140219 0.9424735522793899 7.49091e-01 0.4316799773362395 0.44678421444755684 0.4485713244538451 0.4553250863865977 0.621446251861552 9568 3.18968573800e+09
74 100638 6.972972972972973 2.0 9569 11 1.20618612431e+09 9.7334e+02 1.20622292300e+09 1.635822e+09 7.4842e-01 9.81548e-01 4.83425e+00 4.0939e+02 4.4730e+00 1.7448e+03 1.8876e+03 1.8857e+03 4.0348e-07 2.0000e+00 exp_EMA_gamma2 5402 0 0.0011681748184882365 0.07717541131642763 7.142842684978912 112.60866562794267 16.767863754165123 12.496112550907071 12.245834875971862 11.705664568678268 2.379674194742688 0.9368429420298495 0.9354716906138835 0.9354518174049564 0.9353822611737117 0.9206661499632346 7.47842e-01 0.42958879953241424 0.43408241261296 0.4367766913148483 0.44639804325378424 0.6525597682774101 9568 1.63582153200e+09
74 198172 6.972972972972973 2.0 9569 6 4.66046931839e+09 3.1864e+03 4.66051764300e+09 6.322063e+09 7.4951e-01 9.90292e-01 4.82957e+00 4.1372e+02 4.4686e+00 3.4324e+03 3.7117e+03 3.7096e+03 3.4185e-07 2.0000e+00 exp_EMA_gamma2 5402 0 3.8780659345629776e-06 0.10522103539977624 16.064833782151524 185.41923815766418 17.223435764531654 12.552758237689744 12.543687523139578 10.874120696038505 3.1667900777489817 0.9659235411662596 0.9653886522818562 0.9650808388672466 0.9649445935853703 0.9583543588397957 7.48930e-01 0.428308451434003 0.4470640931520921 0.44786839549749047 0.4534535944440732 0.5951385626154723 9568 6.32206295700e+09
74 51107 6.972972972972973 2.0 9569 17 3.12688811174e+08 3.6178e+02 3.12717358000e+08 4.262526e+08 7.4626e-01 9.66607e-01 4.84677e+00 4.0668e+02 4.4813e+00 8.8769e+02 9.6155e+02 9.6009e+02 5.7849e-07 2.0000e+00 exp_EMA_gamma2 5402 0 0.0001318193549392849 0.07967950353561161 6.288055962927362 80.27499185470803 18.747686042206592 12.959644576082932 12.278600518326545 10.5857089966679 2.5623843021103294 0.8843015633866202 0.882110082767527 0.881894848063866 0.8813861114915765 0.8517032891776077 7.44397e-01 0.4301945680225509 0.43591118871853474 0.4495863690414877 0.4542903151103832 0.6104056648174815 9568 4.26252571000e+08
74 198172 6.972972972972973 2.0 9569 13 4.64395432414e+09 3.5392e+03 4.64398488000e+09 6.294489e+09 7.5009e-01 9.90184e-01 4.82159e+00 4.0509e+02 4.4614e+00 3.4269e+03 3.7046e+03 3.7035e+03 3.8106e-07 2.0000e+00 exp_EMA_gamma2 5402 1.42421957318832e-07 8.63068357754579e-07 0.08998759732512328 32.64658469180678 246.97258720027935 17.158830062939654 12.571455016660495 12.50333209922251 10.787115883006294 2.7667530544242873 0.965857941586097 0.9653684677956522 0.9653129604585915 0.9653079143370406 0.9586419877682013 7.49877e-01 0.42866363998339524 0.44715077474562337 0.447597780586859 0.45422448488462486 0.6130319386385955 9568 6.29448948800e+09
74 198172 6.972972972972973 2.0 9569 2 4.66655385734e+09 4.2351e+03 4.66661402300e+09 6.326053e+09 7.4853e-01 9.90178e-01 4.83069e+00 4.1458e+02 4.4685e+00 3.4323e+03 3.7126e+03 3.7105e+03 4.5377e-07 2.0000e+00 exp_EMA_gamma2 5402 0 5.130822774984985e-06 0.8004183536526253 24.668447825638754 271.83858819501796 18.005183265457237 12.885597926693817 12.225286930766384 10.839133654202147 2.845612736023695 0.9655804049007932 0.9647427487233312 0.9647023797509234 0.9645459499828432 0.9579203923864118 7.48036e-01 0.42888338102787193 0.44541268003078205 0.44998826488535554 0.4552969061185698 0.6513168552919102 9568 6.32605265100e+09
74 9393 6.972972972972973 2.0 9569 1 1.03760640951e+07 8.9873e+00 1.04469720000e+07 1.419274e+07 7.9410e-01 8.83722e-01 4.73693e+00 3.1213e+02 4.4578e+00 1.6229e+02 1.7561e+02 1.7246e+02 4.3308e-07 2.0000e+00 exp_EMA_gamma2 4425 0 6.029999855254764e-07 0.006129734091649401 1.193098596821605 15.185273098070894 15.583276836158191 11.218079096045198 11.210847457627118 9.247005649717513 2.846327683615819 0.645480677099968 0.643883743213031 0.6427126583626105 0.6426061961034814 0.501969551793889 7.49797e-01 0.4412959767443606 0.4531282347425682 0.4545419196138803 0.4756529662397907 0.6108062862633921 9568 1.41927420000e+07
74 25954 6.972972972972973 2.0 9569 11 8.06695575698e+07 8.1688e+01 8.07600360000e+07 1.097624e+08 7.5545e-01 9.35002e-01 4.82438e+00 4.1721e+02 4.4796e+00 4.5063e+02 4.8819e+02 4.8532e+02 5.0631e-07 2.0000e+00 exp_EMA_gamma2 5354 2.79015871732156e-08 1.237629022041327e-05 0.01982262850989846 3.724964946465588 60.2120261681785 17.330033619723572 13.114493836384012 13.0948823309675 9.972357116174823 2.523347030257751 0.8044232102951375 0.8023040764429376 0.8022270170301302 0.8015334823148648 0.7421977344532634 7.44797e-01 0.4321762622795054 0.4359900670995796 0.43973675557827613 0.4642885884448244 0.629921213604064 9568 1.09762389000e+08
74 141222 6.972972972972973 2.0 9569 11 2.37385019895e+09 1.7166e+03 2.37389904800e+09 3.223929e+09 7.4920e-01 9.86490e-01 4.83331e+00 4.1077e+02 4.4723e+00 2.4480e+03 2.6478e+03 2.6456e+03 3.6155e-07 2.0000e+00 exp_EMA_gamma2 5402 0 9.317353966645456e-07 0.14867880214011664 17.3628352773067 199.02531031141663 17.005553498704185 12.955757126990004 12.90966308774528 11.231210662717512 2.7019622362088116 0.9529676679270935 0.9519338346716517 0.9516364305844699 0.9516151874353854 0.9421336618940391 7.48348e-01 0.4289379676670427 0.433451839683839 0.43835689480048623 0.45449110578878726 0.6401009870244191 9568 3.22392913400e+09
74 9393 6.972972972972973 2.0 9569 18 1.05442214722e+07 8.7716e+00 1.06153680000e+07 1.445504e+07 7.9261e-01 8.78636e-01 4.74779e+00 3.4397e+02 4.4658e+00 1.6259e+02 1.7623e+02 1.7285e+02 4.1594e-07 2.0000e+00 exp_EMA_gamma2 4445 0 0.00014463210634514434 0.004203903934022426 2.407044958730342 18.561939172059414 19.227446569178852 12.588076490438695 12.57052868391451 10.838695163104612 3.2065241844769403 0.6422868093260939 0.6358990737783455 0.6345150644096668 0.6334504418183754 0.49834983498349833 7.46262e-01 0.4363960392676866 0.4420053561173169 0.44315306979596436 0.4466392678435767 0.5734097120135704 9568 1.44550370000e+07
74 36420 6.972972972972973 2.0 9569 3 1.56450919597e+08 1.2568e+02 1.56500398000e+08 2.121608e+08 7.5406e-01 9.52525e-01 4.80406e+00 3.9793e+02 4.4546e+00 6.2882e+02 6.7992e+02 6.7816e+02 4.0165e-07 2.0000e+00 exp_EMA_gamma2 5396 0 1.0189490575478581e-05 0.09240207773964632 7.1810262509126765 43.06226089583866 17.252038547071905 12.851186063750927 11.447924388435878 10.841549295774648 2.7753891771682726 0.850878638110928 0.8473915431081823 0.8467051070840198 0.8464579901153213 0.8040637012630423 7.51176e-01 0.4310424400824251 0.43799790523680227 0.44759550003384646 0.46149124975294054 0.6511543296976818 9568 2.12160756000e+08
74 71717 6.972972972972973 2.0 9569 5 6.06713125093e+08 5.1113e+02 6.06770058000e+08 8.181942e+08 7.5037e-01 9.75469e-01 4.80988e+00 3.9464e+02 4.4556e+00 1.2385e+03 1.3395e+03 1.3370e+03 4.2123e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.0209419996437572e-08 0.4074676724475252 9.74806437008422 102.43332800670386 16.777119585338763 12.87856349500185 12.221584598296927 9.773787486116253 3.777489818585709 0.9146645844081599 0.9128797914023175 0.9128519040116011 0.9125172553230056 0.8932610120334091 7.48538e-01 0.43025487980051785 0.4415782450121592 0.45093356800894185 0.46641479964910565 0.585383047518842 9568 8.18194208000e+08
74 390232 6.972972972972973 2.0 9569 1 1.80659125826e+10 1.5707e+04 1.80659751100e+10 2.458541e+10 7.4793e-01 9.94797e-01 4.83009e+00 4.0035e+02 4.4662e+00 6.7553e+03 7.3079e+03 7.3056e+03 4.3471e-07 2.0000e+00 exp_EMA_gamma2 5402 1.220145187351061e-08 5.674530492403771e-08 0.05195994582661214 59.069973673147416 593.6277844086134 16.459644576082933 12.577748981858571 12.567567567567568 10.50592373195113 2.9777860051832654 0.9815776256175813 0.9811753008466758 0.9811522376432481 0.9810881731892823 0.9782334611205642 7.47653e-01 0.43024729058371386 0.44695096632663917 0.44866638037082046 0.462864281849684 0.6198309589680437 9568 2.45854116940e+10
74 141222 6.972972972972973 2.0 9569 10 2.37554511873e+09 1.9520e+03 2.37558107200e+09 3.231742e+09 7.4693e-01 9.86602e-01 4.83814e+00 3.9911e+02 4.4739e+00 2.4489e+03 2.6499e+03 2.6483e+03 4.1085e-07 2.0000e+00 exp_EMA_gamma2 5402 3.407744517202076e-08 5.25821200082561e-07 0.2533790424096139 17.643005482558063 225.5896058095195 16.875046279155868 12.956867826730841 12.696964087375047 10.292669381710478 3.2934098482043686 0.9527481553865546 0.952103779864327 0.9519692399201257 0.9519267536219569 0.9422327965897664 7.46279e-01 0.42923452535012274 0.43434510085107453 0.4446571089556893 0.4601603357871688 0.6387995770903789 9568 3.23174157800e+09
