N M d gamma tmax seed FW_fin_energy FW_fin_opt_gap int_FW_path_energy shortest_path_energy frac_shortest_paths avg_traf_int_paths avg_len_int_paths time avg_len_shortest_path avg_traf_shortest_paths avg_traf_FW avg_traf_int_FW RGAP avg_degen_od_FW identifier num_start_end_pairs misall_traffic_1e-1 misall_traffic_1e-2 misall_traffic_1e-3 misall_traffic_1e-4 misall_traffic_1e-5 sup_paths_od_degen_rtol_1e-2 sup_paths_od_degen_rtol_1e-3 sup_paths_od_degen_rtol_1e-4 sup_paths_od_degen_rtol_1e-5 sup_paths_od_degen_rtol_1e-6 frac_integer_paths_tol_1e-02 frac_integer_paths_tol_1e-03 frac_integer_paths_tol_1e-04 frac_integer_paths_tol_1e-06 frac_integer_paths_tol_0e+00 frac_FW_flow_SP frac_sup_shortest_paths_tol_1e-2 frac_sup_shortest_paths_tol_1e-3 frac_sup_shortest_paths_tol_1e-4 frac_sup_shortest_paths_tol_1e-5 frac_sup_shortest_paths_tol_1e-6 final_t init_energy
128 28949 3.0 0.5 6000 18 4.95469609740e+03 0.0000e+00 4.95469609740e+03 5.283251e+03 3.5286e-01 1.00000e+00 7.53846e+00 1.5228e+01 5.0998e+00 7.6893e+02 1.1366e+03 1.1366e+03 6.1062e-15 2.0000e+00 exp_highM_3_gamma_05 13580 0 0 0 0 0 1.0053755522827688 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.52862e-01 0.34826951399116346 0.3490427098674521 0.3490427098674521 0.3490427098674521 0.3490427098674521 63 5.28479176491e+03
128 41781 3.0 0.5 6000 3 5.82717389208e+03 0.0000e+00 5.82717389208e+03 6.411444e+03 2.6074e-01 1.00000e+00 8.30602e+00 1.1141e+01 5.2328e+00 1.1387e+03 1.8075e+03 1.8075e+03 -1.3323e-15 2.0000e+00 exp_highM_3_gamma_05 14973 0 0 0 0 0 1.0008682294797302 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.60741e-01 0.2586322046350097 0.2581980898951446 0.2581980898951446 0.2581980898951446 0.2581980898951446 33 6.41237880870e+03
128 261637 3.0 0.5 6000 6 1.51577346742e+04 0.0000e+00 1.51577346742e+04 1.601267e+04 4.2755e-01 1.00000e+00 7.08443e+00 2.2486e+01 5.1942e+00 7.0781e+03 9.6539e+03 9.6539e+03 -1.7764e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.016117125984252 1.000123031496063 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 4.27554e-01 0.42642716535433073 0.4269192913385827 0.4269192913385827 0.4269192913385827 0.4269192913385827 81 1.60136276064e+04
128 60301 3.0 0.5 6000 4 7.13557070787e+03 0.0000e+00 7.13557070787e+03 7.680966e+03 3.6301e-01 1.00000e+00 7.41571e+00 1.4431e+01 5.1739e+00 1.6249e+03 2.3290e+03 2.3290e+03 -2.6645e-15 2.0000e+00 exp_highM_3_gamma_05 15869 0 0 0 0 0 1.0095154073980717 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.63012e-01 0.3589073035477976 0.36013611443695254 0.36013611443695254 0.36013611443695254 0.36013611443695254 50 7.68112171921e+03
128 60301 3.0 0.5 6000 9 7.01957348600e+03 0.0000e+00 7.01957348600e+03 7.656504e+03 3.0500e-01 1.00000e+00 7.94173e+00 1.3840e+01 5.1555e+00 1.6192e+03 2.4942e+03 2.4942e+03 3.1086e-15 2.0000e+00 exp_highM_3_gamma_05 15858 0 0 0 0 0 1.0037835792659857 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.05003e-01 0.30325387816874766 0.30375835540421237 0.30375835540421237 0.30375835540421237 0.30375835540421237 43 7.66005234008e+03
128 41781 3.0 0.5 6000 6 6.10545232522e+03 0.0000e+00 6.10545232522e+03 6.402205e+03 4.8905e-01 1.00000e+00 6.61538e+00 1.2712e+01 5.1998e+00 1.1315e+03 1.4396e+03 1.4396e+03 2.1094e-15 2.0000e+00 exp_highM_3_gamma_05 15062 0 0 0 0 0 1.0112202894701898 1.0001991767361573 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 4.89050e-01 0.48748506174478823 0.4881489841986456 0.48811578807595274 0.48811578807595274 0.48811578807595274 49 6.40272018865e+03
128 544989 3.0 0.5 6000 17 2.13640724435e+04 0.0000e+00 2.13640724435e+04 2.309406e+04 2.9567e-01 1.00000e+00 8.01384e+00 1.9993e+01 5.1948e+00 1.4745e+04 2.2747e+04 2.2747e+04 -5.3291e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0056594488188977 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.95672e-01 0.29361466535433073 0.29490649606299213 0.29490649606299213 0.29490649606299213 0.29490649606299213 66 2.30902057287e+04
128 28949 3.0 0.5 6000 17 4.92170014476e+03 0.0000e+00 4.92170014476e+03 5.323748e+03 3.1783e-01 1.00000e+00 7.86811e+00 1.2354e+01 5.1989e+00 7.8388e+02 1.1863e+03 1.1863e+03 -4.4409e-16 2.0000e+00 exp_highM_3_gamma_05 13596 0 0 0 0 0 1.0060311856428361 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.17835e-01 0.31148867313915857 0.3123712856722565 0.3123712856722565 0.3123712856722565 0.3123712856722565 48 5.32347846974e+03
128 261637 3.0 0.5 6000 0 1.48884610128e+04 0.0000e+00 1.48884610128e+04 1.585256e+04 3.1940e-01 1.00000e+00 7.71906e+00 2.2579e+01 5.0530e+00 6.8857e+03 1.0519e+04 1.0519e+04 2.2204e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0071358267716535 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.19401e-01 0.31766732283464566 0.31828248031496065 0.31828248031496065 0.31828248031496065 0.31828248031496065 84 1.58519100288e+04
128 181282 3.0 0.5 6000 17 1.23910245432e+04 0.0000e+00 1.23910245432e+04 1.331663e+04 3.2828e-01 1.00000e+00 7.82223e+00 1.6367e+01 5.1917e+00 4.9019e+03 7.3856e+03 7.3856e+03 5.1070e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0083661417322836 1.000123031496063 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.28284e-01 0.32615649606299213 0.327509842519685 0.327509842519685 0.327509842519685 0.327509842519685 51 1.33149090570e+04
128 181282 3.0 0.5 6000 8 1.22725166486e+04 0.0000e+00 1.22725166486e+04 1.335627e+04 2.9347e-01 1.00000e+00 8.13194e+00 1.3180e+01 5.2268e+00 4.9350e+03 7.6780e+03 7.6780e+03 2.7756e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0039370078740157 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.93471e-01 0.29336860236220474 0.2939222440944882 0.2939222440944882 0.2939222440944882 0.2939222440944882 40 1.33574767529e+04
128 41781 3.0 0.5 6000 15 5.94498813750e+03 0.0000e+00 5.94498813750e+03 6.296907e+03 3.0605e-01 1.00000e+00 7.94797e+00 3.1310e+01 4.9959e+00 1.0872e+03 1.7296e+03 1.7296e+03 -1.7764e-15 2.0000e+00 exp_highM_3_gamma_05 15001 0 0 0 0 0 1.0065328978068129 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.06048e-01 0.29778014799013397 0.29811345910272646 0.29811345910272646 0.29811345910272646 0.29811345910272646 150 6.29615695671e+03
128 261637 3.0 0.5 6000 16 1.46554918086e+04 0.0000e+00 1.46554918086e+04 1.602423e+04 2.6867e-01 1.00000e+00 8.23969e+00 1.8274e+01 5.1769e+00 7.0545e+03 1.1228e+04 1.1228e+04 2.8866e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0013533464566928 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.68674e-01 0.2670398622047244 0.2673474409448819 0.2673474409448819 0.2673474409448819 0.2673474409448819 56 1.60247236054e+04
128 1638400 3.0 0.5 6000 7 3.68664232540e+04 0.0000e+00 3.68664232540e+04 3.989407e+04 2.8387e-01 1.00000e+00 8.15450e+00 1.2905e+01 5.1247e+00 4.3731e+04 6.9585e+04 6.9585e+04 1.9984e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.000123031496063 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.83870e-01 0.2837721456692913 0.28383366141732286 0.28383366141732286 0.28383366141732286 0.28383366141732286 42 3.98981084796e+04
128 125606 3.0 0.5 6000 19 1.00508199996e+04 0.0000e+00 1.00508199996e+04 1.111828e+04 2.5712e-01 1.00000e+00 8.29693e+00 1.4103e+01 5.2303e+00 3.4216e+03 5.4278e+03 5.4278e+03 2.2204e-16 2.0000e+00 exp_highM_3_gamma_05 16252 0 0 0 0 0 1.0017228648781689 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.57121e-01 0.2565222741816392 0.2565222741816392 0.2565222741816392 0.2565222741816392 0.2565222741816392 39 1.11103913700e+04
128 786560 3.0 0.5 6000 6 2.63213668447e+04 0.0000e+00 2.63213668447e+04 2.776741e+04 4.2702e-01 1.00000e+00 7.07546e+00 2.0930e+01 5.1955e+00 2.1284e+04 2.8986e+04 2.8986e+04 -1.3323e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0135334645669292 1.000123031496063 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 4.27016e-01 0.4245816929133858 0.42618110236220474 0.42618110236220474 0.42618110236220474 0.42618110236220474 80 2.77696748171e+04
128 1135209 3.0 0.5 6000 10 3.04533146726e+04 0.0000e+00 3.04533146726e+04 3.327002e+04 2.5235e-01 1.00000e+00 8.44564e+00 1.5731e+01 5.1489e+00 3.0443e+04 4.9935e+04 4.9935e+04 -4.4409e-16 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0022145669291338 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.52353e-01 0.25258366141732286 0.2523375984251969 0.2523375984251969 0.2523375984251969 0.2523375984251969 44 3.32644764443e+04
128 1135209 3.0 0.5 6000 13 3.08326686163e+04 0.0000e+00 3.08326686163e+04 3.339107e+04 3.1357e-01 1.00000e+00 8.00236e+00 1.8214e+01 5.2035e+00 3.0766e+04 4.7314e+04 4.7314e+04 3.5527e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0013533464566928 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.13572e-01 0.3135457677165354 0.31360728346456695 0.31360728346456695 0.31360728346456695 0.31360728346456695 57 3.33921866204e+04
128 261637 3.0 0.5 6000 1 1.49462449087e+04 0.0000e+00 1.49462449087e+04 1.606522e+04 3.1628e-01 1.00000e+00 7.97182e+00 1.7840e+01 5.2206e+00 7.1141e+03 1.0863e+04 1.0863e+04 1.9984e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0066437007874016 1.000738188976378 1.000492125984252 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.16278e-01 0.3129306102362205 0.3140378937007874 0.3141609251968504 0.3143454724409449 0.3143454724409449 56 1.60622036599e+04
128 1135209 3.0 0.5 6000 0 3.13663950042e+04 0.0000e+00 3.13663950042e+04 3.301769e+04 3.7462e-01 1.00000e+00 7.25432e+00 2.6525e+01 5.0515e+00 2.9867e+04 4.2891e+04 4.2891e+04 -4.2188e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0059055118110236 1.000492125984252 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.74616e-01 0.37364665354330706 0.37413877952755903 0.374384842519685 0.374384842519685 0.374384842519685 103 3.30153585123e+04
128 125606 3.0 0.5 6000 9 1.00774705968e+04 0.0000e+00 1.00774705968e+04 1.104593e+04 2.8608e-01 1.00000e+00 8.09090e+00 1.4708e+01 5.1505e+00 3.3695e+03 5.2931e+03 5.2931e+03 1.1102e-15 2.0000e+00 exp_highM_3_gamma_05 16242 0 0 0 0 0 1.0035709887944835 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.86077e-01 0.2848787095185322 0.28537125969708166 0.28537125969708166 0.28537125969708166 0.28537125969708166 42 1.10509723920e+04
128 1638400 3.0 0.5 6000 3 3.68799317519e+04 0.0000e+00 3.68799317519e+04 4.015848e+04 3.1129e-01 1.00000e+00 7.92829e+00 1.3160e+01 5.2370e+00 4.4689e+04 6.7655e+04 6.7655e+04 -1.1102e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0013533464566928 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.11287e-01 0.3104084645669291 0.3110236220472441 0.3110236220472441 0.3110236220472441 0.3110236220472441 35 4.01737437233e+04
128 1638400 3.0 0.5 6000 11 3.71208701713e+04 0.0000e+00 3.71208701713e+04 4.004668e+04 2.9302e-01 1.00000e+00 8.19940e+00 1.4373e+01 5.1708e+00 4.4124e+04 6.9968e+04 6.9968e+04 5.5511e-16 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0038139763779528 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.93015e-01 0.2917691929133858 0.2924458661417323 0.2924458661417323 0.2924458661417323 0.2924458661417323 45 4.00460458571e+04
128 125606 3.0 0.5 6000 1 1.03832302492e+04 0.0000e+00 1.03832302492e+04 1.112913e+04 3.3101e-01 1.00000e+00 7.84345e+00 1.5255e+01 5.2189e+00 3.4142e+03 5.1312e+03 5.1312e+03 -4.4409e-15 2.0000e+00 exp_highM_3_gamma_05 16247 0 0 0 0 0 1.005724133686219 1.000984797193328 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.31011e-01 0.32879916292238565 0.3295377608173817 0.3297224102911307 0.3297224102911307 0.3297224102911307 46 1.11270863302e+04
128 87030 3.0 0.5 6000 13 8.69994183358e+03 0.0000e+00 8.69994183358e+03 9.250032e+03 4.1782e-01 1.00000e+00 7.07021e+00 1.1774e+01 5.2089e+00 2.3611e+03 3.2048e+03 3.2048e+03 -8.8818e-16 2.0000e+00 exp_highM_3_gamma_05 16163 0 0 0 0 0 1.0203551320918147 1.0011136546433212 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 4.17821e-01 0.41444451318855813 0.41693992451896306 0.41712553362618326 0.41712553362618326 0.41712553362618326 39 9.25092946259e+03
128 1638400 3.0 0.5 6000 18 3.73369325728e+04 0.0000e+00 3.73369325728e+04 3.974846e+04 3.5913e-01 1.00000e+00 7.39159e+00 1.8235e+01 5.0967e+00 4.3492e+04 6.3075e+04 6.3075e+04 -9.7700e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0050442913385826 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.59126e-01 0.35839074803149606 0.359251968503937 0.359251968503937 0.359251968503937 0.359251968503937 67 3.97508427132e+04
128 181282 3.0 0.5 6000 13 1.22569533543e+04 0.0000e+00 1.22569533543e+04 1.334517e+04 2.9883e-01 1.00000e+00 8.15747e+00 1.2588e+01 5.2053e+00 4.9148e+03 7.7021e+03 7.7021e+03 4.1078e-15 2.0000e+00 exp_highM_3_gamma_05 16255 0 0 0 0 0 1.001230390649031 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.98833e-01 0.29910796677945245 0.2994770839741618 0.2994770839741618 0.2994770839741618 0.2994770839741618 37 1.33462221254e+04
128 28949 3.0 0.5 6000 7 4.88697638398e+03 0.0000e+00 4.88697638398e+03 5.294960e+03 2.7852e-01 1.00000e+00 8.15268e+00 1.2997e+01 5.1109e+00 7.7059e+02 1.2292e+03 1.2292e+03 -3.7748e-15 2.0000e+00 exp_highM_3_gamma_05 13508 0 0 0 0 0 1.003257328990228 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.78524e-01 0.2759475866153391 0.2763547527391176 0.2763547527391176 0.2763547527391176 0.2763547527391176 52 5.29531355647e+03
128 1135209 3.0 0.5 6000 4 3.10441296810e+04 0.0000e+00 3.10441296810e+04 3.332832e+04 3.6886e-01 1.00000e+00 7.38162e+00 1.3128e+01 5.1746e+00 3.0595e+04 4.3644e+04 4.3644e+04 -4.6629e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0060285433070866 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.68864e-01 0.36798720472440943 0.36811023622047245 0.36811023622047245 0.36811023622047245 0.36811023622047245 46 3.33290261828e+04
128 786560 3.0 0.5 6000 9 2.52920816732e+04 0.0000e+00 2.52920816732e+04 2.763858e+04 2.8550e-01 1.00000e+00 8.07550e+00 1.3925e+01 5.1488e+00 2.1093e+04 3.3083e+04 3.3083e+04 -8.8818e-16 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0059055118110236 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.85496e-01 0.2846948818897638 0.28494094488188976 0.28494094488188976 0.28494094488188976 0.28494094488188976 42 2.76509869290e+04
128 125606 3.0 0.5 6000 7 1.02229178522e+04 0.0000e+00 1.02229178522e+04 1.104500e+04 2.9378e-01 1.00000e+00 8.09256e+00 1.3873e+01 5.1241e+00 3.3522e+03 5.2941e+03 5.2941e+03 2.4425e-15 2.0000e+00 exp_highM_3_gamma_05 16251 0 0 0 0 0 1.0031998030890408 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.93784e-01 0.2911820811027014 0.29130515045227984 0.29130515045227984 0.29130515045227984 0.29130515045227984 41 1.10456592637e+04
128 377610 3.0 0.5 6000 9 1.76526693834e+04 0.0000e+00 1.76526693834e+04 1.915189e+04 3.1082e-01 1.00000e+00 7.79728e+00 1.1342e+01 5.1493e+00 1.0127e+04 1.5335e+04 1.5335e+04 -5.1070e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0029527559055118 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.10815e-01 0.31010088582677164 0.31003937007874016 0.31003937007874016 0.31003937007874016 0.31003937007874016 35 1.91609464441e+04
128 41781 3.0 0.5 6000 17 5.89376397103e+03 0.0000e+00 5.89376397103e+03 6.391305e+03 3.0066e-01 1.00000e+00 8.01221e+00 2.0189e+01 5.1916e+00 1.1297e+03 1.7435e+03 1.7435e+03 -1.3323e-15 2.0000e+00 exp_highM_3_gamma_05 15080 0 0 0 0 0 1.0036472148541113 1.000132625994695 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.00663e-01 0.2954575596816976 0.296684350132626 0.2967506631299735 0.2967506631299735 0.2967506631299735 65 6.39067210602e+03
128 181282 3.0 0.5 6000 14 1.20844475298e+04 0.0000e+00 1.20844475298e+04 1.326534e+04 2.6856e-01 1.00000e+00 8.19560e+00 1.2778e+01 5.1675e+00 4.8790e+03 7.7381e+03 7.7381e+03 2.8866e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0086122047244095 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.68559e-01 0.2674704724409449 0.26759350393700787 0.26759350393700787 0.26759350393700787 0.26759350393700787 35 1.32683429258e+04
128 28949 3.0 0.5 6000 1 4.95924186102e+03 0.0000e+00 4.95924186102e+03 5.343784e+03 3.0488e-01 1.00000e+00 8.07182e+00 1.6090e+01 5.2227e+00 7.8745e+02 1.2170e+03 1.2170e+03 -1.9984e-15 2.0000e+00 exp_highM_3_gamma_05 13449 0 0 0 0 0 1.0185887426574467 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.04881e-01 0.30377723250799316 0.3051527994646442 0.3051527994646442 0.3051527994646442 0.3051527994646442 70 5.34223552307e+03
128 786560 3.0 0.5 6000 7 2.55112714983e+04 0.0000e+00 2.55112714983e+04 2.764418e+04 2.8217e-01 1.00000e+00 8.17950e+00 1.6283e+01 5.1256e+00 2.0998e+04 3.3509e+04 3.3509e+04 2.8866e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0071358267716535 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.82165e-01 0.281126968503937 0.28235728346456695 0.28235728346456695 0.28235728346456695 0.28235728346456695 50 2.76472429559e+04
128 181282 3.0 0.5 6000 3 1.23302006266e+04 0.0000e+00 1.23302006266e+04 1.335844e+04 3.3814e-01 1.00000e+00 7.68197e+00 9.5702e+00 5.2366e+00 4.9443e+03 7.2531e+03 7.2531e+03 1.2212e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0066437007874016 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.38142e-01 0.336552657480315 0.3374753937007874 0.3374753937007874 0.3374753937007874 0.3374753937007874 27 1.33630180764e+04
128 60301 3.0 0.5 6000 0 7.11529690417e+03 0.0000e+00 7.11529690417e+03 7.602748e+03 3.0465e-01 1.00000e+00 7.82967e+00 2.5248e+01 5.0431e+00 1.5839e+03 2.4590e+03 2.4590e+03 -5.9952e-15 2.0000e+00 exp_highM_3_gamma_05 15840 0 0 0 0 0 1.007070707070707 1.000378787878788 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.04655e-01 0.3016835016835017 0.3018939393939394 0.3018939393939394 0.3018939393939394 0.3018939393939394 102 7.60304676394e+03
128 1638400 3.0 0.5 6000 10 3.65964052667e+04 0.0000e+00 3.65964052667e+04 3.996903e+04 2.5039e-01 1.00000e+00 8.42356e+00 1.3615e+01 5.1490e+00 4.3938e+04 7.1881e+04 7.1881e+04 2.2204e-16 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0031988188976377 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.50386e-01 0.25049212598425197 0.250246062992126 0.250246062992126 0.250246062992126 0.250246062992126 41 3.99626123299e+04
128 125606 3.0 0.5 6000 4 1.03422773783e+04 0.0000e+00 1.03422773783e+04 1.107995e+04 3.8066e-01 1.00000e+00 7.32399e+00 1.1711e+01 5.1682e+00 3.3811e+03 4.7913e+03 4.7913e+03 -3.5527e-15 2.0000e+00 exp_highM_3_gamma_05 16239 0 0 0 0 0 1.0071432970010468 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.80659e-01 0.3784100006158015 0.3789642219348482 0.3789642219348482 0.3789642219348482 0.3789642219348482 45 1.10801996012e+04
128 125606 3.0 0.5 6000 5 1.01381255292e+04 0.0000e+00 1.01381255292e+04 1.104280e+04 2.7249e-01 1.00000e+00 8.26885e+00 1.4993e+01 5.1238e+00 3.3520e+03 5.4095e+03 5.4095e+03 -3.3307e-15 2.0000e+00 exp_highM_3_gamma_05 16249 0 0 0 0 0 1.0107083512831558 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.72487e-01 0.2714628592528771 0.27201673949166105 0.27201673949166105 0.27201673949166105 0.27201673949166105 44 1.10431951069e+04
128 125606 3.0 0.5 6000 8 1.02055504284e+04 0.0000e+00 1.02055504284e+04 1.112089e+04 2.8687e-01 1.00000e+00 8.20966e+00 1.5045e+01 5.2299e+00 3.4214e+03 5.3707e+03 5.3707e+03 3.7748e-15 2.0000e+00 exp_highM_3_gamma_05 16251 0 0 0 0 0 1.0030767337394622 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.86865e-01 0.2862593071195619 0.2864439111439296 0.2864439111439296 0.2864439111439296 0.2864439111439296 50 1.11212202461e+04
128 1135209 3.0 0.5 6000 8 3.07557063540e+04 0.0000e+00 3.07557063540e+04 3.344577e+04 3.0331e-01 1.00000e+00 8.00935e+00 1.4146e+01 5.2336e+00 3.0944e+04 4.7356e+04 4.7356e+04 1.1102e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0111958661417322 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.03308e-01 0.3019192913385827 0.3031496062992126 0.3031496062992126 0.3031496062992126 0.3031496062992126 46 3.34476745057e+04
128 28949 3.0 0.5 6000 14 4.85118541838e+03 0.0000e+00 4.85118541838e+03 5.296288e+03 2.8516e-01 1.00000e+00 8.05959e+00 1.0352e+01 5.1582e+00 7.7773e+02 1.2152e+03 1.2152e+03 6.3283e-15 2.0000e+00 exp_highM_3_gamma_05 13536 0 0 0 0 0 1.010195035460993 1.0007387706855793 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.85157e-01 0.28331855791962174 0.2857565011820331 0.2857565011820331 0.2857565011820331 0.2857565011820331 36 5.29743655306e+03
128 1135209 3.0 0.5 6000 19 3.02674177443e+04 0.0000e+00 3.02674177443e+04 3.343414e+04 2.6112e-01 1.00000e+00 8.25749e+00 1.4102e+01 5.2323e+00 3.0936e+04 4.8823e+04 4.8823e+04 2.7756e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.000615157480315 1.000369094488189 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.61125e-01 0.2610113188976378 0.2610113188976378 0.2611958661417323 0.2611958661417323 0.2611958661417323 41 3.34097527777e+04
128 786560 3.0 0.5 6000 12 2.56717234496e+04 0.0000e+00 2.56717234496e+04 2.765630e+04 3.1915e-01 1.00000e+00 7.95054e+00 1.7895e+01 5.1481e+00 2.1090e+04 3.2571e+04 3.2571e+04 1.4433e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.0043061023622046 1.000123031496063 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.19154e-01 0.3176058070866142 0.31852854330708663 0.31852854330708663 0.31852854330708663 0.31852854330708663 59 2.76475094041e+04
128 261637 3.0 0.5 6000 12 1.48120114315e+04 0.0000e+00 1.48120114315e+04 1.595430e+04 3.1580e-01 1.00000e+00 7.96963e+00 1.8161e+01 5.1501e+00 7.0180e+03 1.0860e+04 1.0860e+04 -3.1086e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.001845472440945 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 3.15796e-01 0.31532972440944884 0.3155757874015748 0.3155757874015748 0.3155757874015748 0.3155757874015748 57 1.59491333739e+04
128 1638400 3.0 0.5 6000 8 3.68221321601e+04 0.0000e+00 3.68221321601e+04 4.017827e+04 2.9113e-01 1.00000e+00 8.12500e+00 1.4193e+01 5.2332e+00 4.4657e+04 6.9333e+04 6.9333e+04 -2.4425e-15 2.0000e+00 exp_highM_3_gamma_05 16256 0 0 0 0 0 1.000861220472441 1.000738188976378 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.91130e-01 0.2907849409448819 0.2907849409448819 0.29109251968503935 0.29109251968503935 0.29109251968503935 41 4.01806763342e+04
128 125606 3.0 0.5 6000 10 1.01666109451e+04 0.0000e+00 1.01666109451e+04 1.107109e+04 2.5991e-01 1.00000e+00 8.33299e+00 1.3893e+01 5.1517e+00 3.3702e+03 5.4514e+03 5.4514e+03 -2.6645e-15 2.0000e+00 exp_highM_3_gamma_05 16248 0 0 0 0 0 1.0040620384047267 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.59908e-01 0.2613860167405219 0.26163220088626293 0.26163220088626293 0.26163220088626293 0.26163220088626293 40 1.10694625341e+04
